"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196118.12",23.9828618717958,-0.145769201362234,0.459346838377043,-0.31734016473753,0.750985504027486,0.912959244659078
"ENSG00000196123.13",233.527091434815,-0.519406718629163,0.27593092447353,-1.88237951081482,0.0597845058094463,0.302499217739273
"ENSG00000196126.11",4330.41022364062,0.0125925263186954,0.294839411969562,0.0427097796545443,0.965932883647756,0.989136655656121
"ENSG00000196132.14",66.4750108361609,0.23911533747992,0.71216892278843,0.335756489547012,0.73705450355245,0.906939424715692
"ENSG00000196136.18",4.17354717160491,1.77399480474646,0.796704427116009,2.22666618179611,0.0259695922121483,0.201723997189829
"ENSG00000196139.14",822.478869089209,-1.06857643991921,0.397158054069613,-2.69055714461706,0.00713328170799899,0.0998407824244797
"ENSG00000196141.14",3416.34866177744,-0.237269760683207,0.169615059912818,-1.39887201528664,0.161851365829027,0.487310521961376
"ENSG00000196143.4",18.2943315079807,0.784135120477471,0.754808381908696,1.03885322324405,0.298873003995261,0.638396597803622
"ENSG00000196150.14",735.544951455803,-0.1436725444062,0.217560412611029,-0.660379995983315,0.509010006011693,0.792370225129226
"ENSG00000196151.11",713.998370354738,-0.00496695546383087,0.135750460867802,-0.0365888663071857,0.970812820987136,0.989852374573702
"ENSG00000196152.10",617.355885437485,-0.330289441915074,0.197664706134223,-1.67095810058672,0.0947299541024373,0.380257455960632
"ENSG00000196154.12",886.725091524738,-1.06373209851453,0.402132132307368,-2.6452302938614,0.00816353365127521,0.107736923042993
"ENSG00000196155.13",1867.8908198486,0.302283403486997,0.372659794126543,0.81115110417399,0.417278901147929,0.735634442559095
"ENSG00000196159.14",6609.40801605639,-0.0796221151646946,0.393452897614123,-0.202367591260653,0.839629362649357,0.946302319939903
"ENSG00000196166.5",34.490339466697,2.18122263121726,0.597346656535883,3.65151894189305,0.00026069386697215,0.0130746793329006
"ENSG00000196167.10",66.9856845850057,-1.18078185375556,0.727301117525539,-1.623511672542,0.104480070173784,0.396534594404186
"ENSG00000196169.15",46.0996854285289,0.392965008891212,0.548556785041031,0.71636158663468,0.473768107704036,0.771509651724875
"ENSG00000196172.9",486.194468776102,0.267682853786652,0.264056468993518,1.01373336849863,0.310709997168697,0.649176410318681
"ENSG00000196177.13",2344.48307529139,0.878212174630963,0.280643771116447,3.12927727252698,0.00175236865517199,0.0449246598591786
"ENSG00000196182.11",928.356160798828,-0.714497376249607,0.204907653330091,-3.48692381488848,0.000488610524956826,0.0199863734372407
"ENSG00000196183.5",12.7037999800344,-1.43002391786736,0.586772146534142,-2.43710258967472,0.0148054783049436,0.150367887406655
"ENSG00000196187.12",6419.91812260079,-0.291419722713736,0.151554174070703,-1.92287493565029,0.0544957582140166,0.288851309142244
"ENSG00000196188.12",106.944676012707,-6.69409523046344,0.853958536692405,-7.8388995985582,4.54511769919036e-15,1.08210162182324e-10
"ENSG00000196189.13",2146.04062491773,0.328164289970722,0.240408187492274,1.36502959152033,0.172243749559934,0.500827942052139
"ENSG00000196196.3",10.268572044042,-0.00507597274151627,0.708754045007954,-0.00716182542769023,0.994285738913191,0.997885590365109
"ENSG00000196199.14",5985.54015343011,-0.147239060697169,0.158641489826377,-0.928124545844299,0.353342968435595,0.686445482865332
"ENSG00000196204.12",2.34545302320465,0.703635625193306,0.520352245250263,1.35222943999193,0.176301928558111,0.507544899046132
"ENSG00000196205.8",803.182097665949,0.482510455750559,0.284884952256371,1.69370285067336,0.0903217625105775,0.371617723355605
"ENSG00000196208.14",11129.1876244167,-0.171859721275107,0.58859275830319,-0.291984090613939,0.770298788060984,0.920187207434234
"ENSG00000196209.13",87.8890106525066,-0.426437881034431,0.33303601367444,-1.28045575711009,0.20038489522541,0.537724421597101
"ENSG00000196214.11",1553.69481388467,0.0200017318593754,0.252124425446974,0.0793327811215261,0.936767932896585,0.978783943930567
"ENSG00000196218.13",2083.54608870245,-0.0588631841124871,0.346329451703514,-0.169962975493285,0.865039254221647,0.955411979069629
"ENSG00000196220.16",887.722895742963,-0.226479060172295,0.211086606513759,-1.072920086749,0.283306972768599,0.623783631524535
"ENSG00000196227.11",614.000931991291,-0.0511944495096276,0.246235039231397,-0.207908873040275,0.835300120875129,0.944910813368593
"ENSG00000196228.3",27.2936224339091,0.552882990754738,0.635719363522926,0.86969663420485,0.384466212112665,0.710515988878762
"ENSG00000196230.13",5240.80534985818,-0.262719176805965,0.209245564778197,-1.25555433915386,0.209277595068001,0.547766159122577
"ENSG00000196233.14",4703.18894835016,-0.137307639949737,0.137165082911033,-1.00103930997364,0.316807804056585,0.653028888556334
"ENSG00000196235.14",8863.04129140839,-0.271227113794058,0.228279959430429,-1.18813370420594,0.23478073753027,0.575220795572946
"ENSG00000196236.13",1872.0043830416,-0.113604555982941,0.140742951887188,-0.807177584807234,0.419564177923995,0.736681661934067
"ENSG00000196247.11",2223.26766885954,0.426946801685572,0.241168622798602,1.77032483219059,0.0766730436636415,0.342997336254035
"ENSG00000196262.15",12601.961437568,0.0907775947761551,0.186709516409699,0.486196935869947,0.626827543640621,0.854343429992033
"ENSG00000196263.8",407.964261751974,-0.300605322718931,0.371472068105627,-0.809227256983032,0.418384439338528,0.736222331210896
"ENSG00000196267.12",684.918584048198,-0.149278888928638,0.205257803810275,-0.727275095794265,0.467057451066362,0.766823239430931
"ENSG00000196268.12",1612.71311492322,0.0201078424189747,0.259981716930113,0.0773432941993377,0.938350450243708,0.979191212772395
"ENSG00000196275.14",1015.68907971626,-0.501786873223201,0.278425633770344,-1.80222943709664,0.0715093150927969,0.331969744153301
"ENSG00000196277.16",50.1286451946452,0.196288204424283,0.631344638611017,0.310904999298204,0.755872843810907,0.914859935206079
"ENSG00000196284.17",380.929411687297,-0.201383589113795,0.170635774546873,-1.18019559291464,0.237922431453169,0.578596245969055
"ENSG00000196290.16",886.755637968708,-0.00168606070349657,0.214124358332337,-0.00787421252130354,0.993717352324906,0.99774049950031
"ENSG00000196295.12",17.0779033672703,-0.102923607887982,0.300250258102401,-0.342792737426654,0.731754389992621,0.90520671915953
"ENSG00000196296.14",1061.84037359748,-0.39438237159669,0.255445846046887,-1.54389815962911,0.12261300602418,0.427654621655972
"ENSG00000196301.3",2.72468976360935,-0.488299007752155,0.674378694932125,-0.724072411275242,0.469021281005321,0.76817999559304
"ENSG00000196302.5",3.44989518197723,-0.15756951035391,0.951626010597176,-0.165579238691711,0.868488086862096,0.956668899525626
"ENSG00000196305.18",8703.23812709758,-0.0926552026379408,0.162897584049284,-0.56879421004739,0.569495804383666,0.825696347191441
"ENSG00000196312.15",506.754510006326,0.109171480340565,0.162823801917734,0.670488460868412,0.502546459911211,0.789431651990374
"ENSG00000196313.11",5359.7407895612,-0.144766213269914,0.133777033272573,-1.08214549036194,0.279187885078519,0.619642506567482
"ENSG00000196323.14",1991.9603179061,-0.0788464245215522,0.143158808651232,-0.550761949365199,0.581796871412694,0.832767384993292
"ENSG00000196335.13",128.006286089904,-0.112318308235031,0.446610100438722,-0.251490748025395,0.801434714397143,0.931456620145182
"ENSG00000196338.13",526.258893834237,-0.555153921062448,0.297482672341359,-1.86617229397957,0.062017264043605,0.308892682500031
"ENSG00000196345.13",326.999730449426,-0.21768249602166,0.246884436843377,-0.881718178775919,0.377929227873905,0.706452349218403
"ENSG00000196350.9",28.3802869990571,1.71459334284343,0.891695384999838,1.92284649184737,0.0544993313452184,0.288851309142244
"ENSG00000196352.16",4525.20531556508,-0.166563061020756,0.281676992259136,-0.591326468253117,0.554301698332576,0.817646520068276
"ENSG00000196353.11",28.849858900241,-1.51022079288827,0.720122468131837,-2.0971721612938,0.0359783379041706,0.234548814025874
"ENSG00000196357.12",383.960128674022,0.008432595415822,0.276544367385245,0.0304927397204038,0.975674083554192,0.991577428050793
"ENSG00000196358.11",75.7756849784546,0.165357519846378,0.343239784888741,0.48175510860426,0.629979922814034,0.855553763116084
"ENSG00000196363.9",2028.12522800392,0.063630867374532,0.153625703407461,0.414194148265436,0.678731927015925,0.879821095574349
"ENSG00000196364.9",6.55522765033682,3.60024208600292,1.09833242663569,3.27791659309453,0.0010457629094592,0.0322925075854794
"ENSG00000196365.12",2143.78587980641,-0.297628089030364,0.181106044986732,-1.64339124656037,0.100302010050763,0.388733559382803
"ENSG00000196366.3",6.25484300282283,-0.621209949332092,0.614490298369902,-1.01093532473989,0.312047385567542,0.649753921296054
"ENSG00000196367.14",18800.0726154264,-0.083238321091978,0.123930404290357,-0.671653752512244,0.501804149816056,0.789098626077984
"ENSG00000196368.5",17.0172032004693,-0.698933332220234,0.55341124934068,-1.26295468885558,0.206605464086599,0.54514716712554
"ENSG00000196369.11",668.358707043372,-0.220355234123903,0.179261792626979,-1.22923703313865,0.218982947765884,0.559934058684371
"ENSG00000196371.3",83.2719379713085,-0.567227183974802,0.286355525863368,-1.98084944323879,0.0476081601369892,0.269485277351745
"ENSG00000196372.13",212.182825630348,0.0958641653066711,0.290368005358975,0.330147135832532,0.741288788783972,0.909065802172082
"ENSG00000196376.11",17.8532116442922,0.166440822566773,0.622821929527263,0.267236612386314,0.78928698826034,0.927337035665749
"ENSG00000196378.13",435.41575393082,0.0559443253478326,0.237867848697105,0.235190782000432,0.814060660258302,0.935933205538131
"ENSG00000196381.11",58.6797092084091,0.177182030569936,0.370766054674141,0.477880939574305,0.632734948301077,0.856940306567612
"ENSG00000196387.9",1108.4190091499,-0.104128427222812,0.170074146689033,-0.612253121652889,0.540370300094871,0.81001538954458
"ENSG00000196388.8",277.004678149647,0.0590210980752709,0.24867821705444,0.237339236119544,0.812393625494487,0.935826637991184
"ENSG00000196391.11",203.043552914078,-0.131113005127828,0.365799788862476,-0.358428323689166,0.720022798528035,0.898970078522815
"ENSG00000196396.10",2715.90799176348,0.474031473103302,0.285687001026727,1.65926861005116,0.0970616775934661,0.383444339304466
"ENSG00000196403.4",5.76192804982827,-1.57207413345553,1.02744042164315,-1.53008787696065,0.125994978594633,0.433606309682138
"ENSG00000196405.13",9545.24150336033,0.754411244634246,0.289307473175536,2.60764520305533,0.00911673948884397,0.114841975529311
"ENSG00000196406.4",9.75473606412733,-0.728444749818899,0.956783820732595,-0.761347269920534,0.44644967366874,0.754316502072625
"ENSG00000196407.12",187.469452842963,0.441867561260036,0.381809417117954,1.15729875023886,0.247150323966294,0.588709846222063
"ENSG00000196411.10",1812.32585364057,-0.298374650606077,0.242297670655493,-1.23143837825134,0.218158950523383,0.558622706823642
"ENSG00000196417.13",857.519840225685,-0.100537778014978,0.162226951531073,-0.619735358805168,0.535432032503829,0.80726780000324
"ENSG00000196418.12",908.961108533367,-0.0893283101013426,0.217129201540885,-0.411406247834988,0.680774673372277,0.880686783518013
"ENSG00000196419.13",7379.01866853977,0.025033040063229,0.156895596487542,0.159552215764174,0.873233822928223,0.958716874545038
"ENSG00000196420.7",9.6909998933792,0.77909911344904,0.742803937452256,1.0488623904193,0.294241457393053,0.634912104227322
"ENSG00000196421.8",19.6162319958356,0.449346194100209,0.510147603453832,0.880816044333088,0.378417394276905,0.706648910234999
"ENSG00000196422.11",846.497538272491,0.14913121233067,0.198914303315067,0.749725936472534,0.453419783290658,0.7596775651361
"ENSG00000196427.13",85.5654544189829,1.59161012306848,0.77166086622428,2.06257721848224,0.0391528140629357,0.244594646342265
"ENSG00000196428.12",2300.88823773772,-0.272737926260182,0.119839667201351,-2.27585683963837,0.0228545794536126,0.190252387283779
"ENSG00000196431.4",1.36031951612046,0.683019095816859,0.868034326335218,0.786857241810378,0.431365440165608,NA
"ENSG00000196433.13",59.4033671165623,-0.54074644171623,0.424812283226795,-1.27290679452303,0.203051117924133,0.540984894308163
"ENSG00000196436.8",1341.29109055697,0.605507574190205,0.498736626026276,1.21408282967833,0.224716096029294,0.565630821964048
"ENSG00000196437.12",319.849722143441,0.0406958990686759,0.264097906815102,0.154093985671638,0.877535630381743,0.960269649304538
"ENSG00000196440.11",1818.88748887181,0.0716968619104775,0.247093023380322,0.290161417467958,0.771692751426157,0.920240260669673
"ENSG00000196449.4",119.2505214674,-0.108307610611217,0.235562263843581,-0.459783366164014,0.645671723808314,0.864284152785478
"ENSG00000196453.8",382.524451579241,0.0406838790115294,0.142146041465292,0.286211832507929,0.774715881630002,0.921145883421826
"ENSG00000196455.8",2362.93635119357,-0.0127666433385796,0.134370025695462,-0.0950110954619747,0.92430601388721,0.975891414143923
"ENSG00000196456.13",82.6232622090584,-0.0272696568524351,0.294277403339755,-0.0926664995101616,0.926168511976567,0.976451152826946
"ENSG00000196458.11",563.7165487884,0.00888582387521399,0.207119442060839,0.042901930339325,0.965779709980774,0.989057488848738
"ENSG00000196459.14",416.180503974387,-0.302392057532362,0.224861825092128,-1.34479055041232,0.178692882723369,0.509735503824412
"ENSG00000196460.14",248.74707527358,0.0752637737353357,0.451265967947316,0.166783624472481,0.867540303983551,0.956310749015667
"ENSG00000196465.10",442.040522675914,0.325735954767594,0.244955978489375,1.32977344246254,0.183592928595758,0.51633656841222
"ENSG00000196466.10",412.310612274457,-0.162241823996401,0.220335287509531,-0.736340628095636,0.461523426909732,0.763382763440586
"ENSG00000196468.8",8.87357929152244,2.60071671278275,1.01188433551776,2.57017192726086,0.0101648054305711,0.121543787088182
"ENSG00000196470.12",77.7137759062346,-0.30490063523083,0.220060894784746,-1.38552847169448,0.165890932758312,0.492696869187969
"ENSG00000196476.12",745.681774624196,-0.0538471611855108,0.291709590301221,-0.184591672594336,0.853549318005579,0.951282752695291
"ENSG00000196482.18",107.422791057022,-0.35568398191966,0.517002289813531,-0.687973707133766,0.491469338937254,0.782936553216858
"ENSG00000196498.13",8557.83806890871,0.079296760194403,0.170232526901347,0.465814387166778,0.641348365989457,0.861340440541792
"ENSG00000196502.12",938.655435292401,-0.939327601409535,0.296030755499892,-3.17307436459884,0.00150833884903938,0.040576871545683
"ENSG00000196503.5",32.521258524535,0.541577554549277,0.5093307829646,1.06331204133585,0.28764046630232,0.628212477912636
"ENSG00000196504.19",6209.12318407473,0.0845409823678556,0.130273160989094,0.648951646877847,0.516369630427894,0.79569312767055
"ENSG00000196505.11",1575.90463356744,-0.0585039361003816,0.147440471860878,-0.396796994488627,0.691517167234731,0.885392460328046
"ENSG00000196507.11",1759.37877301348,0.612688297603797,0.296890390982839,2.06368517207824,0.0390475761488937,0.244321864113761
"ENSG00000196510.12",1431.88039198924,0.0999054874344675,0.166847310608383,0.598783924476681,0.549316983610356,0.814888076876774
"ENSG00000196511.14",214.027131457368,-0.648632308247515,0.287952394317716,-2.25256785860179,0.024286409604942,0.195931716818522
"ENSG00000196517.13",579.93893059925,-0.965440479391444,0.293404397549253,-3.29047719616873,0.00100017608174627,0.0315881916425304
"ENSG00000196526.10",1014.64052230727,0.0730861451643408,0.178556541108404,0.40931653755529,0.682307380741403,0.881170280482306
